1398829337.97,0.0937000184231
1398829337.99,0.0930046152252
1398829338.02,0.0921034450123
1398829338.06,0.0929170596808
1398829338.09,0.0922670576056
1398829338.13,0.092792580534
1398829338.16,0.092765970366
1398829338.19,0.0928841428927
1398829338.22,0.09298690796
1398829338.26,0.0930911879803
1398829338.29,0.0924157301678
1398829338.32,0.0936246809781
1398829338.36,0.0920332301707
1398829338.39,0.0919120590739
1398829338.42,0.0932639193569
1398829338.46,0.0930306480686
1398829338.49,0.0933149348986
1398829338.52,0.0927848821595
1398829338.56,0.0927085783395
1398829338.59,0.0924977817592
1398829338.62,0.0927959949527
1398829338.66,0.092293300208
1398829338.69,0.0920639419948
1398829338.73,0.0929816068403
1398829338.76,0.0926142606619
1398829338.79,0.0930727275399
1398829338.82,0.0919741098812
1398829338.86,0.0907846178959
1398829338.89,0.094215396796
1398829338.92,0.0926753873618
1398829338.96,0.0932289806713
1398829338.99,0.0933705373652
1398829339.02,0.0928828294812
1398829339.06,0.0924727780197
1398829339.09,0.0940597071357
1398829339.12,0.091882954259
1398829339.16,0.0930466529291
1398829339.19,0.0930165490319
1398829339.22,0.0929192872264
1398829339.26,0.0919386792012
1398829339.29,0.0923958793959
1398829339.32,0.0937184693133
1398829339.36,0.0928264601492
1398829339.39,0.0941446850364
1398829339.43,0.0928964259672
1398829339.46,0.0920263342881
1398829339.49,0.0927301382665
1398829339.52,0.0937808160147
1398829339.56,0.0922235905786
1398829339.59,0.0929292708945
1398829339.62,0.0928117176887
1398829339.66,0.0924203493486
1398829339.69,0.0920415049722
1398829339.72,0.0924368732154
1398829339.76,0.092299587344
1398829339.79,0.0925260807501
1398829339.83,0.0931551525135
1398829339.86,0.0927328766369
1398829339.89,0.0938910179613
1398829339.93,0.092885562104
1398829339.96,0.0927849410137
1398829339.99,0.0925163737421
1398829340.02,0.0925375414913
1398829340.06,0.0936841380351
1398829340.09,0.0924977817592
1398829340.13,0.0924848297909
1398829340.16,0.0934556471407
1398829340.19,0.0929625962814
1398829340.23,0.0929380707508
1398829340.26,0.0930589186658
1398829340.29,0.0927501807039
1398829340.33,0.0932509142464
1398829340.36,0.0921359041517
1398829340.39,0.0926170001539
1398829340.42,0.0931088245589
1398829340.46,0.0932495368805
1398829340.49,0.0932121605261
1398829340.53,0.0920639419948
1398829340.56,0.09349927924
1398829340.59,0.0932026839102
1398829340.63,0.0943183987609
1398829340.66,0.0936868435118
1398829340.69,0.0932351581719
1398829340.73,0.0931718015318
1398829340.76,0.0925139166448
1398829340.8,0.0925339356732
1398829340.83,0.0933688681459
1398829340.86,0.0928437400678
1398829340.89,0.091753388273
1398829340.93,0.0926515310475
1398829340.96,0.0920185731145
1398829340.99,0.0928880863411
1398829341.02,0.0925420269544
1398829341.06,0.0933406943464
1398829341.09,0.0925219654868
1398829341.12,0.0925324437894
1398829341.16,0.0932804777841
1398829341.19,0.0913095984652
1398829341.22,0.0924372299346
1398829341.26,0.0928972896717
1398829341.29,0.0927769357532
1398829341.32,0.0930006635679
1398829341.35,0.0929447729228
1398829341.4,0.0925459041802
1398829341.43,0.0930731233062
1398829341.46,0.0923666305846
1398829341.49,0.0936571442869
1398829341.52,0.0920959344681
1398829341.56,0.0920035424162
1398829341.59,0.092992812076
1398829341.62,0.0938638072574
1398829341.66,0.0938404099127
1398829341.69,0.0927296037907
1398829341.73,0.0926292216329
1398829341.76,0.0934497064087
1398829341.79,0.0934044580391
1398829341.82,0.0922028491502
1398829341.86,0.0920387768199
1398829341.89,0.093145857202
1398829341.92,0.0929210388348
1398829341.95,0.0926060667098
1398829341.99,0.092708347512
1398829342.02,0.0929708378328
1398829342.06,0.0920642527529
1398829342.09,0.0941089352606
1398829342.12,0.0928614197133
1398829342.16,0.091524246957
1398829342.19,0.0921778174825
1398829342.22,0.0936134553023
1398829342.26,0.0921982267605
1398829342.29,0.0910522446789
1398829342.33,0.091754286964
1398829342.36,0.0934044580391
1398829342.39,0.0931087161952
1398829342.43,0.0937382715527
1398829342.46,0.0929627521167
1398829342.49,0.0923018701827
1398829342.52,0.093795224158
1398829342.56,0.0922882879779
1398829342.59,0.0927678992529
1398829342.62,0.0925219654868
1398829342.66,0.0924306865814
1398829342.69,0.0929098961289
1398829342.73,0.0931383557375
1398829342.76,0.0921101098128
1398829342.79,0.0932931371249
1398829342.82,0.0931289524371
1398829342.86,0.0922510621406
1398829342.89,0.0937996202614
1398829342.92,0.0924149963888
1398829342.96,0.0928991030075
1398829342.99,0.0927509884761
1398829343.02,0.0930971358329
1398829343.06,0.0918138001223
1398829343.09,0.0932674533364
1398829343.12,0.0930146529345
1398829343.16,0.0934204294264
1398829343.19,0.0934743989374
1398829343.22,0.0919366283775
1398829343.26,0.0931879829278
1398829343.29,0.0915128382051
1398829343.33,0.0929945852322
1398829343.36,0.0934444667511
1398829343.39,0.0934336133666
1398829343.42,0.0935533245543
1398829343.46,0.0924442423416
1398829343.49,0.0922338785508
1398829343.52,0.092281257871
1398829343.56,0.0920989197642
1398829343.59,0.0928040590508
1398829343.62,0.0928792148768
1398829343.66,0.0928468754779
1398829343.69,0.0925137338743
1398829343.72,0.0931126588468
1398829343.76,0.091897322782
1398829343.79,0.0928418828282
1398829343.82,0.0929679359177
1398829343.86,0.0942469100221
1398829343.89,0.0926471432224
1398829343.92,0.0928082604753
1398829343.96,0.0927546338446
1398829343.99,0.0941945229327
1398829344.02,0.0932077048331
1398829344.06,0.0935865273338
1398829344.09,0.0928562693722
1398829344.12,0.0927511060933
1398829344.16,0.0931272978532
1398829344.19,0.0925163737421
1398829344.22,0.0921737762014
1398829344.26,0.0932786846587
1398829344.29,0.0930617801553
1398829344.32,0.09295807251
1398829344.36,0.0915895898592
1398829344.39,0.0924501070197
1398829344.42,0.0924594329921
1398829344.46,0.0914274582305
1398829344.49,0.0927777036562
1398829344.53,0.0923923366945
1398829344.56,0.0925339356732
1398829344.59,0.092836622876
1398829344.62,0.0924562138084
1398829344.66,0.0930767559493
1398829344.7,0.0927747409656
1398829344.72,0.0922818190925
1398829344.76,0.0920581429431
1398829344.79,0.09204889422
1398829344.82,0.0916188638426
1398829344.86,0.0922423608812
1398829344.89,0.0935696856242
1398829344.93,0.0937162357046
1398829344.96,0.0929867408094
1398829345.0,0.0930616102262
1398829345.03,0.0924017264502
1398829345.06,0.0925915856266
1398829345.09,0.092239443122
1398829345.12,0.0928728306708
1398829345.16,0.0920500434205
1398829345.19,0.0927174253933
1398829345.22,0.0932750261126
1398829345.26,0.093680362962
1398829345.29,0.0932732649511
1398829345.32,0.0925657921803
1398829345.36,0.0918104632929
1398829345.39,0.0928812614573
1398829345.42,0.0936013522158
1398829345.46,0.0928510107416
1398829345.49,0.0928245559786
1398829345.52,0.0923587477455
1398829345.56,0.0919468836736
1398829345.59,0.0923668516309
1398829345.62,0.0933395240799
1398829345.66,0.0924742089623
1398829345.69,0.0927802335339
1398829345.72,0.0927578843586
1398829345.76,0.0937249291945
1398829345.79,0.0923148665948
1398829345.82,0.0918869841471
1398829345.85,0.0934543449912
1398829345.89,0.0932079241296
1398829345.92,0.0919779669509
1398829345.96,0.092711020189
1398829345.99,0.0917408423406
1398829346.02,0.0922965144057
1398829346.06,0.0916038532327
1398829346.09,0.0923822456901
1398829346.12,0.0914413345736
1398829346.16,0.0921709603404
1398829346.19,0.0921506009273
1398829346.22,0.0924200598934
1398829346.26,0.0922886466685
1398829346.29,0.0920810564907
1398829346.32,0.0915971694363
1398829346.36,0.0921645313188
1398829346.4,0.0917832155159
1398829346.42,0.0916247725771
1398829346.46,0.0923251350706
1398829346.49,0.0918121590686
1398829346.52,0.0925132769997
1398829346.55,0.0930413259236
1398829346.59,0.0916233922726
1398829346.62,0.0925294141979
1398829346.65,0.0913065901565
1398829346.69,0.0909595701527
1398829346.73,0.0924540832317
1398829346.76,0.0915045996642
1398829346.79,0.0917677947165
1398829346.82,0.0925315238932
1398829346.86,0.092089396578
1398829346.89,0.091989152197
1398829346.93,0.092464308397
1398829346.96,0.0919312914071
1398829346.99,0.0920575181009
1398829347.03,0.0913188895495
1398829347.06,0.0919065469438
1398829347.09,0.0920575181009
1398829347.12,0.0918656986652
1398829347.16,0.0912807436915
1398829347.19,0.0914784329009
1398829347.23,0.0923739237459
1398829347.26,0.0910086937518
1398829347.29,0.0917638020299
1398829347.33,0.0913181553125
1398829347.36,0.0906530608644
1398829347.39,0.0918200749021
1398829347.42,0.0921768319465
1398829347.46,0.0922212241081
1398829347.49,0.092120582597
1398829347.53,0.0925834607156
1398829347.56,0.0912788124982
1398829347.59,0.0925588949416
1398829347.63,0.0919509033856
